id,Izdelek,Zaloga,Cena
1,Wine - Acient Coast Caberne,73,6.14
2,"Napkin - Cocktail,beige 2 - Ply",68,8.5
3,Bagel - Ched Chs Presliced,42,11.26
4,"Pasta - Detalini, White, Fresh",97,16.09
5,Eggplant - Baby,83,18.09
6,"Apple - Delicious, Red",27,19.47
7,Sauce - Cranberry,31,4.17
8,"Fish - Atlantic Salmon, Cold",63,6.72
9,Relish,49,6.17
10,Compound - Pear,59,16.62
11,Lotus Leaves,82,15.85
12,Chivas Regal - 12 Year Old,57,18.64
13,Buffalo - Tenderloin,2,3.05
14,"Trout - Rainbow, Frozen",41,1.73
15,Water - Green Tea Refresher,19,14.78
16,Rye Special Old,6,9.69
17,Plasticspoonblack,10,14.84
18,Dates,14,3.54
19,Muffin Mix - Oatmeal,13,10.02
20,"Pepper - Julienne, Frozen",60,17.39
21,Ice Cream Bar - Hagen Daz,46,15.7
22,"Wine - Saint - Bris 2002, Sauv",7,11.69
23,"Schnappes - Peach, Walkers",93,1.61
24,"Bread - White, Unsliced",97,14.2
25,Wine - Balbach Riverside,47,5.6
26,Wine - Chenin Blanc K.w.v.,5,8.81
27,Soup Knorr Chili With Beans,61,4.68
28,Lemon Grass,74,16.21
29,Glucose,9,15.67
30,"Wine - Red, Gallo, Merlot",17,11.34
31,Kale - Red,98,3.74
32,Lady Fingers,27,14.33
33,Tumeric,79,13.65
34,Potatoes - Idaho 80 Count,29,6.47
35,Cookie Dough - Chunky,70,17.09
36,Sugar - Individual Portions,17,16.01
37,"Wine - Red, Cabernet Sauvignon",60,16.91
38,Capers - Pickled,92,1.95
39,"Lettuce - Romaine, Heart",31,19.31
40,Tequila - Sauza Silver,13,1.5
41,Veal - Nuckle,15,1.83
42,Table Cloth 144x90 White,47,5.54
43,Pate - Peppercorn,26,14.31
44,Durian Fruit,45,3.85
45,"Yogurt - Cherry, 175 Gr",69,7.8
46,"Cheese - Havarti, Roasted Garlic",75,3.42
47,Orange Roughy 6/8 Oz,5,4.35
48,Puff Pastry - Sheets,42,5.07
49,"Wine - White, Pinot Grigio",6,16.73
50,Pepper - Chilli Seeds Mild,40,14.94
51,Beer - Blue,78,17.75
52,Potatoes - Idaho 80 Count,40,11.89
53,Spice - Onion Powder Granulated,26,4.87
54,Crackers - Trio,88,18.81
55,"Pasta - Penne, Rigate, Dry",1,1.2
56,Beets - Mini Golden,35,14.88
57,"Soup - Knorr, Country Bean",66,14.94
58,Lighter - Bbq,36,9.77
59,"Beans - Turtle, Black, Dry",9,19.85
60,Horseradish Root,84,9.94
61,Trueblue - Blueberry,56,7.8
62,Corn Meal,71,8.03
63,Pomegranates,88,12.02
64,"Liqueur Banana, Ramazzotti",59,14.81
65,Apple - Custard,82,14.72
66,Oil - Avocado,59,7.04
67,Melon - Cantaloupe,23,9.13
68,Stock - Fish,31,10.46
69,Roe - White Fish,72,9.35
70,"Split Peas - Green, Dry",79,18.24
71,Vaccum Bag - 14x20,85,15.2
72,Cape Capensis - Fillet,65,15.18
73,Cream - 10%,78,5.28
74,Spice - Paprika,58,13.82
75,Venison - Liver,78,6.15
76,Paper Cocktail Umberlla 80 - 180,92,11.15
77,Pepper - Gypsy Pepper,7,3.13
78,Sea Urchin,39,5.45
79,Pop Shoppe Cream Soda,10,5.11
80,Scallops - 20/30,62,4.23
81,Pop - Club Soda Can,78,3.39
82,"Coconut - Creamed, Pure",87,16.52
83,Fennel - Seeds,47,6.44
84,Spice - Greek 1 Step,10,9.35
85,Red Cod Fillets - 225g,61,5.6
86,Bandage - Flexible Neon,87,12.92
87,Coffee - French Vanilla Frothy,55,5.0
88,Strawberries - California,84,9.76
89,Sultanas,66,9.68
90,Sage Ground Wiberg,88,7.87
91,Island Oasis - Strawberry,59,18.08
92,"Lamb - Pieces, Diced",19,12.29
93,Veal - Loin,40,15.78
94,Cheese - Grana Padano,80,4.77
95,Spinach - Packaged,25,1.67
96,Cookies - Englishbay Oatmeal,45,1.8
97,Chips - Miss Vickies,30,1.35
98,Sage - Fresh,12,17.17
99,Rolled Oats,20,4.73
100,"Wine - Sherry Dry Sack, William",14,7.71
101,Pork Loin Bine - In Frenched,23,19.87
102,"Bar Mix - Pina Colada, 355 Ml",69,19.43
103,Coffee Cup 16oz Foam,92,11.64
104,Tray - 16in Rnd Blk,0,17.86
105,Cookies - Fortune,55,6.86
106,Pie Box - Cello Window 2.5,99,18.42
107,Sugar - Monocystal / Rock,21,8.87
108,"Ecolab - Orange Frc, Cleaner",90,3.56
109,Olives - Nicoise,26,3.0
110,"Noodles - Cellophane, Thin",25,13.0
111,Syrup - Pancake,2,16.65
112,"Appetizer - Mini Egg Roll, Shrimp",71,12.88
113,Cheese - Asiago,3,4.17
114,Seabream Whole Farmed,52,16.25
115,Wine - Stoneliegh Sauvignon,1,18.83
116,Star Fruit,73,4.3
117,Lettuce - Escarole,45,9.66
118,Mince Meat - Filling,13,18.87
119,Tomato - Peeled Italian Canned,66,19.7
120,Wine - Pinot Grigio Collavini,48,2.15
121,Trueblue - Blueberry,77,4.2
122,Arizona - Plum Green Tea,13,7.83
123,Oil - Cooking Spray,88,19.23
124,"Pork - Loin, Center Cut",45,8.67
125,Fruit Mix - Light,29,12.85
126,"Appetizer - Spring Roll, Veg",38,7.06
127,Sea Bass - Whole,36,8.21
128,Wine - Cousino Macul Antiguas,99,14.43
129,Beets - Golden,27,8.81
130,Sauce - Vodka Blush,29,13.83
131,Swiss Chard - Red,16,12.04
132,Rosemary - Dry,4,13.78
133,Spice - Peppercorn Melange,31,1.48
134,Ice Cream - Turtles Stick Bar,19,15.6
135,Quiche Assorted,23,19.07
136,Wine - Stoneliegh Sauvignon,76,2.81
137,Coffee - 10oz Cup 92961,90,3.75
138,Chips - Assorted,72,12.84
139,Sage - Fresh,92,17.59
140,Chicken - Base,40,3.78
141,Molasses - Fancy,11,10.44
142,Cherries - Fresh,55,5.61
143,Wine - Soave Folonari,28,5.25
144,"Pork - Bacon, Double Smoked",97,19.71
145,Sobe - Lizard Fuel,75,8.88
146,"Nut - Almond, Blanched, Sliced",61,16.43
147,Coffee Cup 12oz 5342cd,79,15.18
148,"Gingerale - Schweppes, 355 Ml",18,17.45
149,Dikon,93,13.92
150,Sponge Cake Mix - Chocolate,8,6.45
151,Wonton Wrappers,68,15.92
152,Rabbit - Saddles,5,8.18
153,Coffee - Almond Amaretto,63,6.76
154,"Sauce - Bernaise, Mix",72,8.63
155,Bandage - Finger Cots,94,19.94
156,Whmis Spray Bottle Graduated,70,3.19
157,Potatoes - Peeled,34,15.85
158,Beef - Tender Tips,69,13.0
159,"Juice - Grapefruit, 341 Ml",9,2.14
160,"Potatoes - Purple, Organic",96,11.42
161,Pork - Hock And Feet Attached,57,5.46
162,"Wine - Red, Mosaic Zweigelt",9,11.37
163,Fudge - Chocolate Fudge,75,15.45
164,Chicken - Ground,100,13.97
165,Glass Clear 8 Oz,48,6.58
166,Soup - Campbells Bean Medley,43,1.87
167,Easy Off Oven Cleaner,86,7.57
168,"Squash - Pattypan, Yellow",88,19.44
169,Beef - Ground Lean Fresh,33,2.57
170,Uniform Linen Charge,72,4.41
171,"Ecolab - Orange Frc, Cleaner",9,19.64
172,Jolt Cola - Electric Blue,55,10.45
173,"Lamb - Pieces, Diced",6,9.22
174,Longos - Assorted Sandwich,55,14.12
175,"Veal - Insides, Grains",65,8.69
176,Lettuce - Lolla Rosa,22,5.83
177,Flour - Rye,37,15.35
178,"Chocolate - Pistoles, White",0,15.88
179,Muffin Carrot - Individual,87,14.85
180,Capicola - Hot,54,17.87
181,Syrup - Monin - Granny Smith,58,9.01
182,Cookie - Oatmeal,64,4.45
183,Beef - Diced,66,8.24
184,Savory,55,3.06
185,Wine - Zinfandel Rosenblum,51,13.81
186,Caviar - Salmon,48,14.46
187,Coffee - Cafe Moreno,94,14.86
188,Cake - Bande Of Fruit,41,15.97
189,Tomatoes - Yellow Hot House,72,5.33
190,Tea - Orange Pekoe,66,13.08
191,Tomatoes Tear Drop Yellow,71,11.43
192,Duck - Breast,90,5.52
193,Tamarind Paste,17,9.77
194,Cookie Chocolate Chip With,57,3.48
195,Muffin Batt - Carrot Spice,92,17.5
196,"Wine - White, Chardonnay",18,13.58
197,Appetizer - Cheese Bites,46,4.07
198,Beef - Striploin Aa,53,19.41
199,Blueberries,74,2.08
200,Lettuce Romaine Chopped,27,2.37
201,Papayas,64,6.79
202,Longos - Lasagna Beef,40,16.05
203,Cookie Dough - Chocolate Chip,74,8.21
204,Lemons,20,12.63
205,Broom Handle,54,16.64
206,Nougat - Paste / Cream,24,17.98
207,Wine - Malbec Trapiche Reserve,6,12.94
208,Pork Casing,73,6.3
209,Lid - 3oz Med Rec,28,15.06
210,Veal - Ground,89,19.22
211,English Muffin,87,12.21
212,Filling - Mince Meat,73,19.45
213,Orange Roughy 6/8 Oz,32,2.02
214,"Brocolinni - Gaylan, Chinese",41,8.49
215,"Lamb - Racks, Frenched",68,6.44
216,Glass Clear 8 Oz,47,8.57
217,"Pasta - Lasagna Noodle, Frozen",37,11.55
218,Fuji Apples,84,15.25
219,"Salmon - Atlantic, No Skin",95,1.49
220,Toamtoes 6x7 Select,77,10.85
221,Cheese - Cheddarsliced,100,2.18
222,Taro Leaves,85,19.69
223,Alize Sunset,88,16.24
224,"Quail - Whole, Boneless",83,1.13
225,Chickensplit Half,14,12.62
226,Beer - Tetleys,79,5.4
227,Halibut - Fletches,41,4.55
228,Bread - Corn Muffaleta Onion,21,8.33
229,Alize Sunset,12,12.75
230,Coffee Cup 8oz 5338cd,55,8.04
231,Tarragon - Fresh,38,19.28
232,Liquid Aminios Acid - Braggs,44,8.6
233,"Brocolinni - Gaylan, Chinese",67,19.76
234,Ginsing - Fresh,75,11.47
235,Cake - Box Window 10x10x2.5,36,11.9
236,Vinegar - Red Wine,5,10.73
237,"Tendrils - Baby Pea, Organic",27,4.59
238,Bagel - 12 Grain Preslice,26,7.55
239,Shiro Miso,83,16.61
240,Shark - Loin,66,18.84
241,Veal - Provimi Inside,89,10.43
242,"Pepper - Chipotle, Canned",60,9.93
243,Asparagus - Mexican,26,12.28
244,Wine - Conde De Valdemar,6,14.37
245,Chicken Thigh - Bone Out,19,11.5
246,Wine - Alsace Riesling Reserve,16,11.76
247,Chinese Foods - Chicken Wing,6,15.74
248,Cheese - Provolone,76,13.92
249,"Nut - Pine Nuts, Whole",84,19.69
250,Alize Gold Passion,96,17.12
251,Ecolab Digiclean Mild Fm,62,2.29
252,Hipnotiq Liquor,41,7.74
253,Tea Peppermint,80,5.44
254,Mushroom - Lg - Cello,70,2.21
255,"Syrup - Monin, Amaretta",97,14.8
256,Pate - Peppercorn,21,16.75
257,Wine - Chateauneuf Du Pape,66,16.28
258,Clam Nectar,87,5.29
259,"Wine - Red, Gallo, Merlot",75,5.36
260,Pork - Ham Hocks - Smoked,78,7.37
261,Persimmons,91,16.98
262,"Pork - Bacon,back Peameal",51,4.99
263,"Chilli Paste, Ginger Garlic",56,17.28
264,"Oil - Truffle, Black",79,11.72
265,"Pasta - Bauletti, Chicken White",48,12.1
266,Tea - Vanilla Chai,69,6.94
267,Mushroom - Porcini Frozen,35,14.84
268,"Mushroom - Oyster, Fresh",81,10.48
269,Cheese - Marble,75,5.99
270,Sprouts - Corn,26,1.59
271,Cranberries - Fresh,36,15.76
272,Piping Jelly - All Colours,93,2.52
273,Wine - Rosso Del Veronese Igt,61,6.0
274,Wine - Hardys Bankside Shiraz,56,7.45
275,Beef Tenderloin Aaa,57,6.21
276,Tomatoes - Roma,16,6.96
277,Honey - Liquid,41,3.8
278,Nut - Macadamia,2,11.24
279,Nantucket Cranberry Juice,30,4.85
280,Bag Stand,6,6.21
281,Parsley Italian - Fresh,50,4.63
282,Cookies Almond Hazelnut,91,9.61
283,Juice - Apple Cider,61,8.91
284,Amarula Cream,75,4.05
285,Milk - Condensed,14,4.39
286,Beer - Paulaner Hefeweisse,35,9.73
287,Wine - Coteaux Du Tricastin Ac,12,10.9
288,Puree - Kiwi,16,9.83
289,Island Oasis - Raspberry,56,11.81
290,"Doilies - 8, Paper",79,10.72
291,Egg - Salad Premix,42,16.84
292,Wine - Gato Negro Cabernet,7,17.08
293,Turkey - Ground. Lean,84,1.01
294,Shiratamako - Rice Flour,1,13.92
295,Pail For Lid 1537,60,7.2
296,Olives - Morracan Dired,98,10.44
297,Sausage - Andouille,87,10.65
298,Chocolate - Dark Callets,61,18.66
299,Salt - Seasoned,52,15.73
300,"Fish - Atlantic Salmon, Cold",69,10.86
301,Bok Choy - Baby,88,1.38
302,"Cup - 3.5oz, Foam",93,3.16
303,Shrimp - Black Tiger 13/15,25,18.63
304,Oil - Sesame,54,9.23
305,"Juice - Tomato, 48 Oz",93,1.31
306,Mushroom - White Button,35,3.11
307,Cookies - Fortune,23,5.24
308,Raisin - Golden,84,1.85
309,Wine - Coteaux Du Tricastin Ac,52,8.25
310,"Tendrils - Baby Pea, Organic",97,1.78
311,Appetizer - Mushroom Tart,6,13.23
312,Pike - Frozen Fillet,95,15.08
313,Tequila Rose Cream Liquor,7,1.99
314,Egg - Salad Premix,31,4.29
315,Tea - Herbal Sweet Dreams,39,6.84
316,Butter - Salted,91,18.07
317,Cleaner - Comet,74,17.17
318,Muffin - Banana Nut Individual,26,8.98
319,Bonito Flakes - Toku Katsuo,11,11.49
320,Steel Wool,92,8.3
321,Chocolate - Sugar Free Semi Choc,67,19.05
322,Sauce - Balsamic Viniagrette,83,4.86
323,Oregano - Fresh,83,13.22
324,Longos - Chicken Cordon Bleu,86,4.25
325,"Wine - Red, Cooking",57,6.83
326,"Stock - Veal, Brown",3,18.75
327,Tomatillo,18,11.04
328,Chocolate Bar - Smarties,44,10.75
329,Turkey Leg With Drum And Thigh,82,12.82
330,Dried Cranberries,35,6.41
331,Bandage - Flexible Neon,98,19.67
332,"Stock - Veal, Brown",43,17.28
333,"Carrots - Mini, Stem On",12,13.92
334,Sauce - Roasted Red Pepper,72,9.85
335,Taro Leaves,35,4.0
336,Pork Loin Cutlets,8,11.24
337,"Roe - Lump Fish, Black",29,15.56
338,Juice - Propel Sport,41,6.55
339,Beer - Fruli,30,1.28
340,Apron,70,2.31
341,Versatainer Nc - 9388,96,6.45
342,Wine - Redchard Merritt,44,4.87
343,Piping Jelly - All Colours,30,7.49
344,Turkey Tenderloin Frozen,66,2.74
345,Olives - Nicoise,21,17.92
346,Spice - Onion Powder Granulated,57,15.18
347,The Pop Shoppe - Cream Soda,69,13.81
348,Turnip - Wax,53,14.27
349,Salmon Steak - Cohoe 8 Oz,15,2.15
350,Tea - Lemon Scented,57,16.87
351,Beef - Rib Eye Aaa,67,17.24
352,Rabbit - Saddles,19,8.29
353,Lettuce - Escarole,86,15.69
354,Munchies Honey Sweet Trail Mix,4,1.83
355,Veal - Loin,35,10.61
356,Mushroom - Porcini Frozen,98,7.73
357,Muffin - Mix - Bran And Maple 15l,61,12.16
358,Fond - Chocolate,80,8.69
359,Pepper - Pablano,77,18.76
360,Pasta - Orecchiette,84,10.19
361,"Lid - High Heat, Super Clear",76,16.52
362,"Pail - 4l White, With Handle",81,12.37
363,Cookie Chocolate Chip With,29,15.44
364,Graham Cracker Mix,21,18.5
365,Ice Cream - Life Savers,7,14.36
366,"Bar Mix - Pina Colada, 355 Ml",42,5.38
367,Truffle Shells - White Chocolate,89,18.47
368,Pork Casing,74,11.56
369,Jolt Cola,96,8.48
370,"Lemonade - Mandarin, 591 Ml",24,11.78
371,Yucca,30,2.13
372,Bread - Hot Dog Buns,52,15.51
373,Wine - Redchard Merritt,84,3.38
374,"Bag - Bread, White, Plain",51,11.19
375,Tart - Lemon,30,1.42
376,"Rum - Coconut, Malibu",48,15.28
377,Milk - 1%,77,18.73
378,Muffin Carrot - Individual,84,16.18
379,"Crab - Dungeness, Whole, live",35,2.97
380,Tea - Herbal I Love Lemon,23,2.63
381,Shallots,60,19.59
382,"Bread - Roll, Calabrese",90,4.24
383,Compound - Rum,90,13.95
384,Wine - Cava Aria Estate Brut,67,8.22
385,Bread - 10 Grain,90,19.04
386,Lotus Root,45,8.02
387,Red Cod Fillets - 225g,55,14.93
388,Vodka - Moskovskaya,3,7.1
389,Chick Peas - Canned,60,4.38
390,Beef - Tenderloin,28,6.56
391,"Rum - Dark, Bacardi, Black",53,13.62
392,Sea Urchin,48,1.39
393,Oil - Safflower,52,10.41
394,"Schnappes - Peach, Walkers",64,11.89
395,Chicken Breast Halal,3,7.49
396,Crab - Meat Combo,55,11.67
397,Mints - Striped Red,67,19.23
398,Bread - Bistro Sour,74,10.54
399,"Tart Shells - Sweet, 3",46,3.14
400,Onion - Dried,17,15.8
401,Wine - Barossa Valley Estate,24,1.8
402,Squid - Breaded,55,12.4
403,Milk 2% 500 Ml,66,6.12
404,"Tray - Foam, Square 4 - S",44,6.46
405,Bacardi Breezer - Tropical,16,5.33
406,"Pork - Tenderloin, Frozen",29,12.86
407,Cranberry Foccacia,54,17.72
408,Momiji Oroshi Chili Sauce,97,1.61
409,Rabbit - Whole,38,17.14
410,Gherkin,34,1.44
411,Wiberg Cure,21,4.17
412,Orange - Tangerine,48,2.78
413,Pepper - Green,44,15.18
414,"Gingerale - Schweppes, 355 Ml",23,5.29
415,Beef - Eye Of Round,4,19.03
416,"Oil - Olive, Extra Virgin",27,19.33
417,"Juice - Tomato, 48 Oz",66,17.64
418,Buffalo - Tenderloin,60,7.0
419,Island Oasis - Strawberry,54,12.12
420,"Wine - Sherry Dry Sack, William",17,12.17
421,Wine - Rubyport,63,11.47
422,Arizona - Green Tea,5,9.49
423,Spice - Peppercorn Melange,5,11.14
424,Oil - Cooking Spray,83,10.79
425,Appetizer - Seafood Assortment,90,3.03
426,Table Cloth 81x81 Colour,18,11.55
427,Beef - Striploin,29,13.49
428,Cardamon Ground,6,13.5
429,Mushroom - King Eryingii,22,14.31
430,Temperature Recording Station,89,4.08
431,Toamtoes 6x7 Select,78,6.41
432,"Pork - Butt, Boneless",92,13.4
433,Milk Powder,79,17.1
434,Temperature Recording Station,18,18.02
435,Table Cloth 81x81 Colour,29,7.88
436,Yogurt - Plain,85,6.28
437,"Cheese - Boursin, Garlic / Herbs",62,12.56
438,"Bread - White, Sliced",47,12.2
439,Turnip - Wax,30,11.25
440,Coffee Beans - Chocolate,22,16.16
441,Pastry - Choclate Baked,76,8.32
442,Muffin - Mix - Creme Brule 15l,96,19.43
443,Liners - Baking Cups,36,9.32
444,Wine - Valpolicella Masi,92,14.65
445,Pie Filling - Pumpkin,75,18.0
446,Wine - Tribal Sauvignon,50,5.38
447,Squash - Sunburst,38,3.1
448,Puree - Strawberry,93,11.02
449,Beans - French,34,19.77
450,Cheese - Feta,57,9.09
451,Pancetta,92,9.12
452,Bread - Sour Batard,100,5.98
453,"Pork - Butt, Boneless",34,3.74
454,Cheese - Cambozola,16,5.43
455,Roe - White Fish,35,2.85
456,Chips - Assorted,48,19.41
457,"Pasta - Canelloni, Single Serve",17,13.01
458,"Lamb - Racks, Frenched",26,9.5
459,Celery,77,6.41
460,Octopus,40,5.81
461,"Oranges - Navel, 72",4,11.48
462,Wine - Savigny - Les - Beaune,3,10.86
463,Veal - Ground,97,14.5
464,Ice Cream - Super Sandwich,25,19.95
465,Tomatoes Tear Drop,21,10.92
466,Coffee Decaf Colombian,52,2.5
467,Vinegar - White,94,6.95
468,Oil - Macadamia,47,3.04
469,"Lemonade - Strawberry, 591 Ml",3,15.36
470,Wine - Jafflin Bourgongone,37,11.22
471,Table Cloth 62x114 White,90,18.69
472,Pernod,60,7.26
473,"Beef - Tongue, Cooked",65,9.23
474,"Club Soda - Schweppes, 355 Ml",99,15.62
475,Bread - White Epi Baguette,52,13.68
476,Plaintain,9,13.87
477,Nantucket - Carrot Orange,33,9.13
478,"Soup - Beef Conomme, Dry",63,1.25
479,Dikon,36,10.52
480,Filter - Coffee,79,13.15
481,"Pasta - Gnocchi, Potato",79,17.94
482,Lamb Rack - Ontario,57,4.09
483,Ice Cream Bar - Drumstick,86,12.94
484,Buttons,58,7.69
485,Potatoes - Idaho 100 Count,18,18.81
486,Lid Tray - 16in Dome,34,11.65
487,Soup Knorr Chili With Beans,13,15.56
488,"Pepsi - Diet, 355 Ml",5,15.97
489,Table Cloth 53x53 White,94,15.56
490,Island Oasis - Peach Daiquiri,1,5.27
491,Table Cloth 53x53 White,28,10.96
492,Soup Campbells Mexicali Tortilla,78,5.92
493,Watercress,69,5.86
494,Cake - Mini Cheesecake,85,10.61
495,"Juice - Apple, 1.36l",57,11.21
